Cities,Latitude,Longitude,Cloudiness,Date,Humidity,Max_Temp,Wind Speed
kailua,21.4,-157.74,90,1600028055,65,82.99,9.17
hermanus,-34.42,19.23,35,1600028056,74,55.99,8.99
lagos,6.58,3.75,20,1600028057,69,82.4,3.36
coihaique,-45.58,-72.07,20,1600028057,49,48.2,8.05
cangzhou,38.32,116.87,93,1600028057,86,65.21,4.27
patu,-6.11,-37.64,79,1600027794,22,92.91,11.34
adrar,20.5,-10.07,89,1600028057,12,103.01,8.81
inhambane,-23.86,35.38,1,1600028058,81,69.89,8.84
bousso,10.48,16.71,30,1600028058,84,77.16,3.71
thinadhoo,0.53,72.93,100,1600028058,69,82.67,6.15
balabac,7.99,117.06,99,1600028058,75,81.54,1.36
miramar,25.99,-80.23,20,1600028059,74,89.01,13.87
mataura,-46.19,168.86,100,1600028059,94,51.01,7.0
burkburnett,34.1,-98.57,20,1600027761,61,86.0,6.93
laiyang,36.98,120.71,69,1600028060,89,66.0,2.89
swan hill,-35.34,143.55,0,1600028060,95,42.87,6.93
suksun,57.14,57.39,51,1600028060,83,48.24,11.9
dikson,73.51,80.55,53,1600028060,91,45.7,18.63
new norfolk,-42.78,147.06,18,1600028060,71,42.01,1.99
krasnyy chikoy,50.36,108.75,70,1600028061,86,38.55,4.41
casper,42.87,-106.31,1,1600028061,23,82.0,14.99
dubbo,-32.25,148.62,0,1600028061,100,44.6,10.29
vila franca do campo,37.72,-25.43,20,1600028061,78,71.6,11.41
jalu,29.03,21.55,0,1600028062,25,89.46,12.84
vostok,46.49,135.88,100,1600028062,69,41.0,3.02
nemuro,43.32,145.57,100,1600027984,67,57.02,11.12
margate,51.38,1.39,0,1600028062,79,63.0,3.0
jiblah,13.92,44.15,98,1600028063,73,66.96,2.1
constitucion,-35.33,-72.42,0,1600028063,48,61.45,15.88
tumut,-35.3,148.22,97,1600028063,90,46.8,0.83
lompoc,34.64,-120.46,40,1600027880,77,66.99,6.93
kasongo-lunda,-6.47,16.82,97,1600028064,36,86.18,1.03
lokosovo,61.13,74.82,49,1600028064,94,47.12,4.12
utinga,-5.82,-35.4,20,1600028064,65,82.4,13.87
ancud,-41.87,-73.82,29,1600028064,67,55.99,1.01
mopipi,-21.18,24.88,0,1600028064,25,66.49,3.71
luau,-10.71,22.22,0,1600028065,25,75.87,1.83
aykhal,66.0,111.5,0,1600028065,80,41.0,2.24
lorengau,-2.02,147.27,100,1600028065,81,81.93,11.65
cockburn town,21.46,-71.14,40,1600028027,66,86.0,6.93
altamont,42.21,-121.74,90,1600028065,30,80.01,13.11
chernyshevskiy,63.01,112.47,99,1600028066,78,45.3,2.3
tilichiki,60.47,166.1,100,1600028066,92,42.31,12.95
champerico,14.3,-91.92,76,1600028066,91,72.0,1.01
sur,22.57,59.53,0,1600028066,66,80.11,11.01
abha,18.22,42.51,0,1600028066,13,77.0,6.93
nuevo progreso,23.17,-97.95,2,1600028067,72,93.0,5.01
tall kayf,37.08,41.07,0,1600028067,20,84.02,5.75
montepuez,-13.13,39.0,12,1600028067,69,71.26,7.27
hobyo,5.35,48.53,67,1600028068,83,78.19,23.58
grindavik,63.84,-22.43,75,1600028069,87,44.6,10.29
tocopilla,-22.09,-70.2,21,1600027960,51,66.97,11.83
kushima,31.46,131.23,98,1600028069,94,69.01,3.0
faanui,-16.48,-151.75,100,1600028069,79,78.1,11.7
la asuncion,11.03,-63.86,0,1600028069,70,85.59,5.01
enshi,30.3,109.48,100,1600028070,87,64.42,2.13
san vicente,-26.62,-54.13,38,1600028070,23,89.19,5.35
tuatapere,-46.13,167.68,100,1600027832,94,51.01,7.0
kapaa,22.08,-159.32,90,1600028070,88,79.0,7.96
bisira,8.52,-81.71,100,1600028070,100,64.29,1.14
morgan city,29.7,-91.21,75,1600028042,66,89.6,12.75
kidal,18.44,1.41,12,1600028071,14,98.38,8.16
shostka,51.86,33.47,100,1600028071,78,61.74,8.95
kutum,14.2,24.67,2,1600028071,72,72.01,11.45
hobart,-42.88,147.33,75,1600028049,75,44.6,16.11
yerofey pavlovich,53.97,121.97,76,1600028071,94,49.75,3.53
souillac,-20.52,57.52,75,1600028072,78,71.6,10.29
aranos,-24.13,19.12,0,1600028072,27,63.95,1.07
udachnyy,66.42,112.4,0,1600028072,80,41.0,2.24
qasigiannguit,68.82,-51.19,5,1600028072,54,30.2,4.7
camacha,33.08,-16.33,40,1600028072,83,73.4,10.29
comodoro rivadavia,-45.87,-67.5,20,1600028073,29,60.8,11.41
pacific grove,36.62,-121.92,90,1600028073,93,60.01,3.36
san quintin,30.48,-115.95,0,1600028073,50,80.33,14.72
paso de carrasco,-34.86,-56.05,75,1600027907,72,60.8,8.05
lebu,-37.62,-73.65,0,1600028074,67,51.87,18.28
hay river,60.82,-115.8,75,1600028074,71,41.0,6.93
wellington,-41.29,174.78,38,1600028074,62,57.2,11.41
mar del plata,-38.0,-57.56,100,1600028074,43,55.4,11.41
mogok,22.92,96.5,100,1600028075,100,65.01,2.75
mandali,33.75,45.55,0,1600028075,12,91.58,6.2
saint-augustin,51.23,-58.65,100,1600028075,74,59.72,20.83
southbridge,42.08,-72.03,74,1600028075,59,72.0,3.0
cidreira,-30.18,-50.21,71,1600028076,91,65.98,13.27
achacachi,-16.05,-68.68,14,1600028076,56,51.87,14.07
great bend,38.36,-98.76,1,1600028076,39,86.0,6.93
bandarbeyla,9.49,50.81,78,1600028076,75,79.54,21.99
honiara,-9.43,159.95,40,1600028077,100,73.4,2.24
yulara,-25.24,130.99,0,1600028077,48,64.4,11.41
xingyi,24.19,102.82,100,1600028077,96,61.21,2.04
charleston,32.78,-79.93,1,1600028078,74,87.8,5.82
bolobo,-2.17,16.23,100,1600028078,77,76.93,3.58
codrington,-38.27,141.97,0,1600028078,91,45.59,7.4
upata,8.01,-62.4,32,1600028078,72,85.08,3.51
lyambir,54.28,45.12,100,1600028078,47,59.02,14.32
carnarvon,-24.87,113.63,0,1600028079,100,62.6,8.05
atambua,-9.11,124.89,0,1600028080,71,66.2,4.09
bushehr,28.97,50.84,52,1600028080,66,87.8,3.24
sorong,-0.88,131.25,100,1600028081,91,76.98,14.32
bereda,43.27,-7.54,100,1600028081,69,69.01,5.99
kahului,20.89,-156.47,20,1600028081,48,84.2,6.93
zyryanka,65.75,150.85,0,1600028081,69,41.81,6.42
severo-kurilsk,50.68,156.12,6,1600028082,81,48.67,16.78
kaeo,-35.1,173.78,47,1600028082,3,51.01,1.01
mayor pablo lagerenza,-19.93,-60.77,26,1600028082,21,102.27,13.71
marsabit,2.33,37.99,56,1600028083,54,70.43,20.71
walvis bay,-22.96,14.51,0,1600028083,63,60.8,12.75
punta arenas,-53.15,-70.92,100,1600027949,67,44.6,19.46
damghan,36.17,54.35,0,1600028084,48,65.88,4.34
hambantota,6.12,81.12,98,1600028084,79,79.83,16.96
tagusao,9.19,117.81,51,1600028084,80,80.51,3.69
sovetskiy,61.36,63.58,100,1600028084,82,46.4,7.9
seka,17.93,103.96,99,1600028085,91,76.69,1.95
bathsheba,13.22,-59.52,40,1600028085,66,89.6,10.29
shwebo,22.57,95.7,100,1600028086,95,76.64,4.45
murray bridge,-35.12,139.27,0,1600028020,92,48.99,1.99
grand-lahou,5.14,-5.02,70,1600028086,92,75.31,7.92
cabo san lucas,22.89,-109.91,40,1600028052,79,90.0,11.41
pianco,-7.2,-37.93,96,1600028086,21,92.88,14.41
chernoistochinsk,57.74,59.87,65,1600028087,91,45.12,6.17
tiksi,71.69,128.87,7,1600028087,88,39.27,0.29
kayerkan,69.35,87.76,75,1600028087,93,51.8,11.18
bentiu,9.23,29.83,100,1600028087,98,70.66,3.15
takoradi,4.88,-1.76,40,1600028087,90,75.97,8.95
vallenar,-28.57,-70.76,0,1600028088,21,81.68,6.02
bac lieu,9.29,105.72,100,1600028088,86,79.12,10.98
ishinomaki,38.42,141.3,100,1600028088,94,68.52,15.17
bani walid,31.76,13.99,0,1600028089,67,76.91,13.44
ascension,30.22,-90.9,90,1600028089,55,93.0,5.82
sao gabriel da cachoeira,-0.13,-67.09,20,1600028089,56,93.2,3.36
ziro,27.63,93.83,82,1600028090,100,57.43,0.65
crixas,-14.55,-49.97,23,1600028090,12,97.07,6.91
vardo,70.37,31.11,90,1600028010,93,48.2,14.99
snasa,64.25,12.38,75,1600028090,81,50.0,10.29
lebork,54.54,17.75,20,1600028091,67,62.01,6.93
bubaque,11.28,-15.83,29,1600028091,86,80.85,18.07
arraial do cabo,-22.97,-42.03,0,1600028091,65,78.8,23.04
nantucket,41.28,-70.1,1,1600028091,73,69.8,17.22
rocha,-34.48,-54.33,100,1600028091,91,56.97,6.87
akyab,20.15,92.9,100,1600028092,84,82.06,8.79
placerville,38.73,-120.8,1,1600027812,17,89.01,4.7
padang,-0.95,100.35,92,1600028092,73,76.91,3.78
biltine,14.53,20.92,100,1600028093,70,78.31,14.05
abu kamal,34.45,40.92,0,1600028093,25,88.45,9.26
thompson,55.74,-97.86,75,1600027872,54,53.6,9.17
hami,42.8,93.45,100,1600028094,21,66.25,5.95
linxia,35.6,103.21,88,1600028094,85,53.15,0.81
itarema,-2.92,-39.92,77,1600028094,69,80.37,20.96
saint-joseph,-21.37,55.62,90,1600028094,68,68.0,6.93
lloydminster,53.28,-110.0,90,1600028095,76,48.2,12.75
angoram,-4.06,144.07,88,1600028095,98,72.72,2.15
haimen,23.19,116.61,40,1600028095,94,77.0,2.24
chuy,-33.7,-53.46,100,1600028095,98,58.5,7.0
panzhihua,26.59,101.71,100,1600028095,82,70.29,1.74
farsund,58.09,6.8,97,1600028096,93,59.0,19.89
kavaratti,10.57,72.64,100,1600028096,79,81.91,17.83
dicabisagan,17.08,122.42,6,1600028096,84,79.12,2.59
road town,18.42,-64.62,20,1600028096,70,87.8,8.05
srednebelaya,50.66,128.01,90,1600028097,100,50.0,0.94
labuhan,-6.88,112.21,63,1600028097,79,76.68,7.07
saskylakh,71.92,114.08,100,1600027927,81,44.42,3.0
acapulco,16.86,-99.89,40,1600028050,74,86.0,10.29
castro,-24.79,-50.01,9,1600028097,40,80.29,5.55
wajid,3.81,43.25,14,1600028097,64,78.24,13.91
leningradskiy,69.38,178.42,100,1600028098,83,41.49,1.7
porto velho,-8.76,-63.9,20,1600028098,47,95.0,4.7
dzaoudzi,-12.79,45.27,75,1600028098,83,77.0,4.7
namatanai,-3.67,152.43,8,1600028098,84,79.21,7.83
moerai,-22.43,-151.33,9,1600028098,86,75.97,19.17
praia,14.92,-23.51,36,1600028099,82,79.32,9.69
los andes,-32.83,-70.6,0,1600028099,55,72.0,1.01
nouakchott,18.09,-15.98,0,1600028099,62,87.8,17.22
igarka,67.47,86.58,100,1600028099,96,50.16,10.45
laguna,38.42,-121.42,90,1600027831,49,78.8,4.74
port blair,11.67,92.75,100,1600028100,78,82.22,12.19
bethel,41.37,-73.41,90,1600028100,68,72.0,8.05
havelock,34.88,-76.9,20,1600027860,74,82.4,8.05
dongsheng,39.82,109.98,9,1600028100,63,53.74,3.15
byron bay,-28.65,153.62,15,1600028101,93,55.0,3.94
puerto escondido,15.85,-97.07,75,1600028101,62,86.0,6.93
pinega,64.7,43.39,95,1600028101,92,48.0,9.48
nhulunbuy,-12.23,136.77,90,1600028102,88,69.8,3.36
tual,-5.67,132.75,96,1600028102,80,78.33,21.85
chizhou,30.66,117.48,78,1600028103,94,68.22,1.97
atasu,48.68,71.64,98,1600028103,31,62.26,6.38
vila velha,-20.33,-40.29,0,1600027906,69,80.01,18.34
guerrero negro,27.98,-114.06,0,1600028103,35,87.17,10.33
axim,4.87,-2.24,77,1600028105,90,75.81,7.87
san patricio,19.22,-104.7,40,1600028105,70,91.4,11.41
pierre,44.37,-100.35,1,1600028105,31,82.0,5.82
ust-nera,64.57,143.2,99,1600028105,60,43.29,2.28
dafeng,23.45,108.59,100,1600028106,89,75.96,2.28
srednekolymsk,67.45,153.68,0,1600027929,75,41.56,5.01
port alfred,-33.59,26.89,0,1600028106,64,59.68,9.66
west wendover,40.74,-114.07,1,1600028106,12,75.2,5.82
saint-philippe,-21.36,55.77,90,1600028107,68,68.0,6.93
mount juliet,36.2,-86.52,90,1600028107,94,73.99,4.7
barroso,-21.19,-43.98,0,1600028107,27,78.8,8.05
barrow,71.29,-156.79,90,1600028033,93,39.2,18.34
muscat,23.61,58.59,6,1600028108,66,86.0,2.24
filadelfia,39.95,-75.16,75,1600027863,61,80.01,5.82
kalinovskaya,43.58,45.52,0,1600028108,88,66.2,8.95
klaksvik,62.23,-6.59,100,1600028108,81,48.2,5.82
lazaro cardenas,17.96,-102.2,95,1600028109,69,85.89,8.05
iberia,29.95,-91.75,1,1600028109,59,91.4,11.41
harare,-17.83,31.05,32,1600028109,71,58.06,6.64
brownsville,25.9,-97.5,20,1600028086,59,91.4,11.41
bowen,-20.02,148.23,7,1600028110,88,64.4,9.17
nabire,-3.37,135.48,71,1600028110,89,75.78,3.58
havoysund,71.0,24.66,75,1600028110,81,50.0,3.36
mount gambier,-37.83,140.77,40,1600028110,93,46.4,5.82
samoded,63.61,40.51,100,1600028111,96,48.2,7.02
hilo,19.73,-155.09,1,1600028111,58,82.4,4.7
carahue,-38.7,-73.17,75,1600028111,58,55.4,3.36
anaconda,46.13,-112.94,1,1600028111,22,69.8,6.85
meadow lake,34.8,-106.54,40,1600028111,15,82.0,12.75
sabzevar,36.21,57.68,0,1600028112,30,63.48,7.83
barra do bugres,-15.07,-57.18,0,1600028112,8,106.11,5.3
saint-pierre,-21.34,55.48,90,1600027947,68,68.0,6.93
sabang,5.89,95.32,100,1600028113,77,81.91,12.21
kardla,59.0,22.75,59,1600028113,85,59.0,13.0
sinnamary,5.38,-52.95,0,1600028113,72,84.15,11.61
san cristobal,7.77,-72.22,40,1600028113,46,91.4,17.22
vaini,-21.2,-175.2,75,1600028114,72,68.0,8.05
grand baie,-20.02,57.58,90,1600027829,84,66.99,7.0
airai,-8.93,125.41,1,1600028114,69,54.73,3.29
esperance,-33.87,121.9,0,1600028114,100,50.0,12.75
auki,-8.77,160.7,7,1600028115,81,78.66,4.65
le port,-20.94,55.29,75,1600028115,82,68.0,4.7
namli,23.43,75.05,100,1600028115,96,73.85,9.73
selikhino,50.37,137.5,38,1600027927,83,54.05,2.19
westport,41.14,-73.36,40,1600028117,64,75.99,13.87
gotsu,35.0,132.22,99,1600028117,79,66.47,1.19
chenghai,23.46,116.77,40,1600028117,94,77.0,2.24
avera,33.19,-82.53,75,1600028117,58,87.8,8.05
koungheul,13.98,-14.8,37,1600028118,68,84.49,3.42
flinders,-34.58,150.86,0,1600027952,79,53.01,1.01
yining,29.04,114.56,100,1600028118,90,66.79,1.34
san lawrenz,36.06,14.2,20,1600028119,78,75.2,9.17
taltal,-25.4,-70.48,28,1600028119,59,63.5,7.43
georgetown,5.41,100.34,20,1600028120,88,78.8,4.09
fougeres,48.35,-1.2,0,1600028006,49,71.6,3.36
touros,-5.2,-35.46,20,1600028033,65,80.6,13.87
siavonga,-16.54,28.71,0,1600028120,50,74.79,5.91
lander,42.83,-108.73,1,1600028120,19,78.8,6.93
volterra,43.4,10.86,0,1600028120,42,79.0,6.82
barrhead,55.8,-4.39,7,1600028121,87,60.8,12.75
mackenzie,55.3,-123.17,40,1600028121,62,53.6,6.93
deputatskiy,69.3,139.9,100,1600028121,86,35.69,3.22
fort-shevchenko,44.51,50.26,0,1600028122,65,68.32,9.46
merauke,-8.47,140.33,53,1600028122,82,73.29,14.58
whitehorse,60.72,-135.05,20,1600028020,57,44.01,5.82
gizo,-8.1,156.84,16,1600028122,75,81.46,3.44
pacifica,37.61,-122.49,90,1600028123,68,66.0,16.11
santa cruz,-17.8,-63.17,20,1600028123,44,93.2,20.8
sokna,60.24,9.92,98,1600028123,83,55.99,5.99
shingu,33.73,135.98,0,1600028123,83,69.53,5.35
bluff,-46.6,168.33,100,1600027836,94,51.01,7.0
porbandar,21.64,69.61,85,1600028124,84,82.04,13.78
odweyne,9.41,45.06,100,1600028124,63,75.38,10.33
gornyak,50.99,81.47,0,1600028124,43,53.62,5.37
progreso,21.28,-89.67,75,1600028124,52,93.2,6.93
kontagora,10.4,5.47,56,1600028125,87,73.24,0.96
komsomolskiy,40.43,71.72,0,1600028125,45,64.4,6.93
fairbanks,64.84,-147.72,1,1600028118,70,48.99,4.7
miri,4.41,114.01,40,1600028125,100,75.2,7.49
graaff-reinet,-32.25,24.53,0,1600028126,28,60.01,10.0
nouadhibou,20.93,-17.03,58,1600028126,74,84.2,12.75
salalah,17.02,54.09,75,1600028126,88,80.6,5.82
pangai,-19.8,-174.35,75,1600028126,68,69.8,13.87
pocone,-16.26,-56.62,0,1600028126,8,106.25,7.85
herveo,5.08,-75.17,75,1600028127,64,69.8,4.25
palauig,15.44,119.9,6,1600028127,74,81.77,1.54
north platte,41.12,-100.77,1,1600028127,22,87.8,8.05
